DATE,USAGE (kWh),TYPE,original_kwh,adjusted_kwh
2025-11-03 08:00:00,0.9850775593320629,Electric,0.9850775593320629,0.9850775593320629
2025-11-03 09:00:00,0.4236343908008352,Electric,0.4236343908008352,0.4236343908008352
2025-11-03 10:00:00,0.4236343908008353,Electric,0.4236343908008353,0.4236343908008353
2025-11-03 11:00:00,0.17353697936419749,Electric,0.17353697936419749,0.4625722763324766
2025-11-03 12:00:00,0.2577534546438816,Electric,0.2577534546438816,0.5467887516121608
2025-11-03 13:00:00,0.3802501459597858,Electric,0.3802501459597858,0.6692854429280649
2025-11-03 14:00:00,1.2096548267445537,Electric,1.2096548267445537,1.2096548267445537
2025-11-03 15:00:00,0.882996983235476,Electric,0.882996983235476,0.882996983235476
2025-11-03 16:00:00,0.32665784350907767,Electric,0.32665784350907767,0.32665784350907767
2025-11-03 17:00:00,0.4593625924346405,Electric,0.4593625924346405,1.279957056241134
2025-11-03 18:00:00,1.2504870571831885,Electric,1.2504870571831885,2.071081520989682
2025-11-03 19:00:00,0.6482116582133262,Electric,0.6482116582133262,0.6482116582133262
2025-11-03 20:00:00,0.7349801478954251,Electric,0.7349801478954251,0.7349801478954251
2025-11-03 21:00:00,1.036117847380356,Electric,1.036117847380356,1.036117847380356
2025-11-03 22:00:00,1.1203343226600402,Electric,1.1203343226600402,1.1203343226600402
2025-11-03 23:00:00,1.0948141786358936,Electric,1.0948141786358936,1.0948141786358936
2025-11-04 00:00:00,1.2453830283783591,Electric,1.2453830283783591,1.2453830283783591
2025-11-04 01:00:00,1.3627756908894342,Electric,1.3627756908894342,1.3627756908894342
2025-11-04 02:00:00,1.1892387115252363,Electric,1.1892387115252363,1.1892387115252363
2025-11-04 03:00:00,1.2760072012073354,Electric,1.2760072012073354,1.2760072012073354
2025-11-04 04:00:00,1.3806397917063369,Electric,1.3806397917063369,1.3806397917063369
2025-11-04 05:00:00,1.2913192876218234,Electric,1.2913192876218234,1.2913192876218234
2025-11-04 06:00:00,1.5056884974246558,Electric,1.5056884974246558,1.5056884974246558
2025-11-04 07:00:00,1.4597522381811916,Electric,1.4597522381811916,1.4597522381811916
2025-11-04 08:00:00,0.7145640326761076,Electric,0.7145640326761076,0.7145640326761076
2025-11-04 09:00:00,0.5001948228732753,Electric,0.5001948228732753,0.5001948228732753
2025-11-04 10:00:00,0.2449933826318082,Electric,0.2449933826318082,0.2449933826318082
2025-11-04 11:00:00,0.2118171954004175,Electric,0.2118171954004175,0.5008524923686966
2025-11-04 12:00:00,0.1709849649617828,Electric,0.1709849649617828,0.46002026193006196
2025-11-04 13:00:00,0.1531208641448801,Electric,0.1531208641448801,0.44215616111315925
2025-11-04 14:00:00,0.15312086414488,Electric,0.15312086414488,0.15312086414488
2025-11-04 15:00:00,0.1556728785472948,Electric,0.1556728785472948,0.1556728785472948
2025-11-04 16:00:00,0.1990571233883442,Electric,0.1990571233883442,0.1990571233883442
2025-11-04 17:00:00,0.4772266932515432,Electric,0.4772266932515432,1.2978211570580367
2025-11-04 18:00:00,1.5592807998753635,Electric,1.5592807998753635,2.379875263681857
2025-11-04 19:00:00,0.5588911541288126,Electric,0.5588911541288126,0.5588911541288126
2025-11-04 20:00:00,0.9723174873199895,Electric,0.9723174873199895,0.9723174873199895
2025-11-04 21:00:00,0.959557415307916,Electric,0.959557415307916,0.959557415307916
2025-11-04 22:00:00,1.0616379914045029,Electric,1.0616379914045029,1.0616379914045029
2025-11-04 23:00:00,0.9493493576982573,Electric,0.9493493576982573,0.9493493576982573
2025-11-05 00:00:00,1.192301128808134,Electric,1.192301128808134,1.192301128808134
2025-11-05 01:00:00,1.1412608407598408,Electric,1.1412608407598408,1.1412608407598408
2025-11-05 02:00:00,1.3127562086021065,Electric,1.3127562086021065,1.3127562086021065
2025-11-05 03:00:00,1.261715920553813,Electric,1.261715920553813,1.261715920553813
2025-11-05 04:00:00,1.255591085988018,Electric,1.255591085988018,1.255591085988018
2025-11-05 05:00:00,1.286215258816994,Electric,1.286215258816994,1.286215258816994
2025-11-05 06:00:00,1.3842126118697173,Electric,1.3842126118697173,1.3842126118697173
2025-11-05 07:00:00,1.2331333592467688,Electric,1.2331333592467688,1.2331333592467688
2025-11-05 08:00:00,0.8901426235622371,Electric,0.8901426235622371,0.8901426235622371
2025-11-05 09:00:00,0.8105197742068992,Electric,0.8105197742068992,0.8105197742068992
2025-11-05 10:00:00,0.5634847800531592,Electric,0.5634847800531592,2.863484780053159
2025-11-05 11:00:00,0.5675680030970226,Electric,0.5675680030970226,3.33682530876317
2025-11-05 12:00:00,0.3389075126406681,Electric,0.3389075126406681,3.108164818306815
2025-11-05 13:00:00,0.2715343324169207,Electric,0.2715343324169207,3.0407916380830677
2025-11-05 14:00:00,0.2837840015485111,Electric,0.2837840015485111,2.5837840015485107
2025-11-05 15:00:00,0.4777370961320262,Electric,0.4777370961320262,0.4777370961320262
2025-11-05 16:00:00,0.6288163487549747,Electric,0.6288163487549747,0.6288163487549747
2025-11-05 17:00:00,0.7574378746366741,Electric,0.7574378746366741,2.089697121757805
2025-11-05 18:00:00,1.7169952899445906,Electric,1.7169952899445906,3.049254537065721
2025-11-05 19:00:00,0.579817672228613,Electric,0.579817672228613,0.579817672228613
2025-11-05 20:00:00,0.4348632541714597,Electric,0.4348632541714597,0.4348632541714597
2025-11-05 21:00:00,0.5206109380925927,Electric,0.5206109380925927,0.5206109380925927
2025-11-05 22:00:00,0.7227304787638346,Electric,0.7227304787638346,0.7227304787638346
2025-11-05 23:00:00,1.0800124951018883,Electric,1.0800124951018883,1.0800124951018883
2025-11-06 00:00:00,1.0636796029264346,Electric,1.0636796029264346,1.0636796029264346
2025-11-06 01:00:00,1.2453830283783591,Electric,1.2453830283783591,1.2453830283783591
2025-11-06 02:00:00,1.1392192292379089,Electric,1.1392192292379089,1.1392192292379089
2025-11-06 03:00:00,1.1555521214133628,Electric,1.1555521214133628,1.1555521214133628
2025-11-06 04:00:00,1.16371856750109,Electric,1.16371856750109,1.16371856750109
2025-11-06 05:00:00,1.3617548851284682,Electric,1.3617548851284682,1.3617548851284682
2025-11-06 06:00:00,1.2617159205538133,Electric,1.2617159205538133,1.2617159205538133
2025-11-06 07:00:00,1.3045897625143796,Electric,1.3045897625143796,1.3045897625143796
2025-11-06 08:00:00,0.6288163487549746,Electric,0.6288163487549746,0.6288163487549746
2025-11-06 09:00:00,0.4695706500442992,Electric,0.4695706500442992,0.4695706500442992
2025-11-06 10:00:00,0.4940699883074801,Electric,0.4940699883074801,0.4940699883074801
2025-11-06 11:00:00,0.5655263915750908,Electric,0.5655263915750908,1.0325167537356046
2025-11-06 12:00:00,0.5859425067944081,Electric,0.5859425067944081,1.0529328689549218
2025-11-06 13:00:00,0.2837840015485112,Electric,0.2837840015485112,0.750774363709025
2025-11-06 14:00:00,0.2409101595879447,Electric,0.2409101595879447,0.2409101595879447
2025-11-06 15:00:00,0.2939920591581699,Electric,0.2939920591581699,0.2939920591581699
2025-11-06 16:00:00,0.4736538730881626,Electric,0.4736538730881626,0.4736538730881626
2025-11-06 17:00:00,0.4328216426495279,Electric,0.4328216426495279,1.7586448547604117
2025-11-06 18:00:00,1.6210395484137987,Electric,1.6210395484137987,2.9468627605246827
2025-11-06 19:00:00,0.610441845057589,Electric,0.610441845057589,0.610441845057589
2025-11-06 20:00:00,0.4573209809127088,Electric,0.4573209809127088,0.4573209809127088
2025-11-06 21:00:00,0.4961115998294118,Electric,0.4961115998294118,0.4961115998294118
2025-11-06 22:00:00,0.6614821331058826,Electric,0.6614821331058826,0.6614821331058826
2025-11-06 23:00:00,0.7023143635445173,Electric,0.7023143635445173,0.7023143635445173
2025-11-07 00:00:00,0.610441845057589,Electric,0.610441845057589,0.610441845057589
2025-11-07 01:00:00,0.8166446087726945,Electric,0.8166446087726945,0.8166446087726945
2025-11-07 02:00:00,0.6247331257111113,Electric,0.6247331257111113,0.6247331257111113
2025-11-07 03:00:00,0.8391023355139435,Electric,0.8391023355139435,0.8391023355139435
2025-11-07 04:00:00,0.8329775009481484,Electric,0.8329775009481484,0.8329775009481484
2025-11-07 05:00:00,0.8533936161674658,Electric,0.8533936161674658,0.8533936161674658
2025-11-07 06:00:00,0.9473077461763255,Electric,0.9473077461763255,0.9473077461763255
2025-11-07 07:00:00,1.0800124951018883,Electric,1.0800124951018883,1.0800124951018883
2025-11-07 08:00:00,1.0657212144483663,Electric,1.0657212144483663,1.0657212144483663
2025-11-07 09:00:00,0.6778150252813364,Electric,0.6778150252813364,0.6778150252813364
2025-11-07 10:00:00,0.63494118332077,Electric,0.63494118332077,2.93494118332077
2025-11-07 11:00:00,1.1004286103212058,Electric,1.1004286103212058,3.690880746980506
2025-11-07 12:00:00,0.4593625924346404,Electric,0.4593625924346404,3.0498147290939404
2025-11-07 13:00:00,0.5308189957022513,Electric,0.5308189957022513,3.121271132361551
2025-11-07 14:00:00,0.4185303619960058,Electric,0.4185303619960058,2.7185303619960055
2025-11-07 15:00:00,0.4389464772153231,Electric,0.4389464772153231,0.4389464772153231
2025-11-07 16:00:00,0.5532767224435003,Electric,0.5532767224435003,0.5532767224435003
2025-11-07 17:00:00,1.6230811599357304,Electric,1.6230811599357304,2.447698145623628
2025-11-07 18:00:00,1.9987376799711702,Electric,1.9987376799711702,2.823354665659068
2025-11-07 19:00:00,1.0779708835799569,Electric,1.0779708835799569,1.0779708835799569
2025-11-07 20:00:00,0.6206499026672478,Electric,0.6206499026672478,0.6206499026672478
2025-11-07 21:00:00,0.7411049824612201,Electric,0.7411049824612201,0.7411049824612201
2025-11-07 22:00:00,0.6859814713690634,Electric,0.6859814713690634,0.6859814713690634
2025-11-07 23:00:00,0.9330164655228035,Electric,0.9330164655228035,0.9330164655228035
2025-11-08 00:00:00,0.9034130984547935,Electric,0.9034130984547935,0.9034130984547935
2025-11-08 01:00:00,1.122886337062455,Electric,1.122886337062455,1.122886337062455
2025-11-08 02:00:00,1.1509584954890164,Electric,1.1509584954890164,1.1509584954890164
2025-11-08 03:00:00,1.263247129195262,Electric,1.263247129195262,1.263247129195262
2025-11-08 04:00:00,1.209654826744554,Electric,1.209654826744554,1.209654826744554
2025-11-08 05:00:00,1.3066313740363114,Electric,1.3066313740363114,1.3066313740363114
2025-11-08 06:00:00,1.3423595756701165,Electric,1.3423595756701165,1.3423595756701165
2025-11-08 07:00:00,1.270903172402506,Electric,1.270903172402506,1.270903172402506
2025-11-08 08:00:00,1.1024702218431375,Electric,1.1024702218431375,1.1024702218431375
2025-11-08 09:00:00,1.1713746107083336,Electric,1.1713746107083336,1.1713746107083336
2025-11-08 10:00:00,0.6303475573964237,Electric,0.6303475573964237,2.9303475573964235
2025-11-08 11:00:00,0.5767552549457153,Electric,0.5767552549457153,3.1672073916050154
2025-11-08 12:00:00,0.1480168353400507,Electric,0.1480168353400507,2.7384689719993505
2025-11-08 13:00:00,0.2245772674124909,Electric,0.2245772674124909,2.8150294040717907
2025-11-08 14:00:00,0.1760889937666122,Electric,0.1760889937666122,2.476088993766612
2025-11-08 15:00:00,0.1837450369738561,Electric,0.1837450369738561,0.1837450369738561
2025-11-08 16:00:00,0.6941479174567904,Electric,0.6941479174567904,0.6941479174567904
2025-11-08 17:00:00,1.441888137364289,Electric,1.441888137364289,2.2665051230521867
2025-11-08 18:00:00,1.6256331743381451,Electric,1.6256331743381451,2.4502501600260427
2025-11-08 19:00:00,0.5052988516781047,Electric,0.5052988516781047,0.5052988516781047
2025-11-08 20:00:00,0.5614431685312274,Electric,0.5614431685312274,0.5614431685312274
2025-11-08 21:00:00,0.8549248248089145,Electric,0.8549248248089145,0.8549248248089145
2025-11-08 22:00:00,1.1994467691348953,Electric,1.1994467691348953,1.1994467691348953
2025-11-08 23:00:00,0.8523728104065,Electric,0.8523728104065,0.8523728104065
2025-11-09 00:00:00,1.0105977033562095,Electric,1.0105977033562095,1.0105977033562095
2025-11-09 01:00:00,0.9876295737344774,Electric,0.9876295737344774,0.9876295737344774
2025-11-09 02:00:00,0.9799735305272335,Electric,0.9799735305272335,0.9799735305272335
2025-11-09 03:00:00,1.1075742506479669,Electric,1.1075742506479669,1.1075742506479669
2025-11-09 04:00:00,1.122886337062455,Electric,1.122886337062455,1.122886337062455
2025-11-09 05:00:00,1.1866866971228216,Electric,1.1866866971228216,1.1866866971228216
2025-11-09 06:00:00,1.255591085988018,Electric,1.255591085988018,1.255591085988018
2025-11-09 07:00:00,1.2147588555493833,Electric,1.2147588555493833,1.2147588555493833
2025-11-09 08:00:00,1.2122068411469684,Electric,1.2122068411469684,1.2122068411469684
2025-11-09 09:00:00,0.6992519462616196,Electric,0.6992519462616196,0.6992519462616196
2025-11-09 10:00:00,0.5895153269577886,Electric,0.5895153269577886,2.8895153269577882
2025-11-09 11:00:00,0.6482116582133262,Electric,0.6482116582133262,3.242914313945689
2025-11-09 12:00:00,1.1637185675010897,Electric,1.1637185675010897,3.7584212232334524
2025-11-09 13:00:00,0.4108743187887618,Electric,0.4108743187887618,3.0055769745211247
2025-11-09 14:00:00,0.4312904340080793,Electric,0.4312904340080793,2.7312904340080792
2025-11-09 15:00:00,0.48233072205637273,Electric,0.48233072205637273,0.48233072205637273
2025-11-09 16:00:00,0.6482116582133262,Electric,0.6482116582133262,0.6482116582133262
2025-11-09 17:00:00,0.9723174873199893,Electric,0.9723174873199893,1.8090020386521002
2025-11-09 18:00:00,2.317229077392521,Electric,2.317229077392521,3.1539136287246317
2025-11-09 19:00:00,1.2836632444145792,Electric,1.2836632444145792,1.2836632444145792
2025-11-09 20:00:00,1.1203343226600406,Electric,1.1203343226600406,1.1203343226600406
2025-11-09 21:00:00,1.2096548267445537,Electric,1.2096548267445537,1.2096548267445537
2025-11-09 22:00:00,1.2300709419638711,Electric,1.2300709419638711,1.2300709419638711
2025-11-09 23:00:00,1.2913192876218231,Electric,1.2913192876218231,1.2913192876218231
2025-11-10 00:00:00,1.6434972751550478,Electric,1.6434972751550478,1.6434972751550478
2025-11-10 01:00:00,1.5950090015091694,Electric,1.5950090015091694,1.5950090015091694
2025-11-10 02:00:00,1.6894335343985118,Electric,1.6894335343985118,1.6894335343985118
2025-11-10 03:00:00,1.6996415920081707,Electric,1.6996415920081707,1.6996415920081707
2025-11-10 04:00:00,1.804274182507172,Electric,1.804274182507172,1.804274182507172
2025-11-10 05:00:00,1.6383932463502184,Electric,1.6383932463502184,1.6383932463502184
2025-11-10 06:00:00,1.9089067730061735,Electric,1.9089067730061735,1.9089067730061735
2025-11-10 07:00:00,1.8195862689216602,Electric,1.8195862689216602,1.8195862689216602
2025-11-10 08:00:00,0.9850775593320629,Electric,0.9850775593320629,0.9850775593320629
2025-11-10 09:00:00,0.4236343908008352,Electric,0.4236343908008352,0.4236343908008352
2025-11-10 10:00:00,0.4236343908008353,Electric,0.4236343908008353,0.4236343908008353
2025-11-10 11:00:00,0.17353697936419749,Electric,0.17353697936419749,0.4625722763324766
2025-11-10 12:00:00,0.2577534546438816,Electric,0.2577534546438816,0.5467887516121608
2025-11-10 13:00:00,0.3802501459597858,Electric,0.3802501459597858,0.6692854429280649
2025-11-10 14:00:00,1.2096548267445537,Electric,1.2096548267445537,1.2096548267445537
2025-11-10 15:00:00,0.882996983235476,Electric,0.882996983235476,0.882996983235476
2025-11-10 16:00:00,0.32665784350907767,Electric,0.32665784350907767,0.32665784350907767
2025-11-10 17:00:00,0.4593625924346405,Electric,0.4593625924346405,1.279957056241134
2025-11-10 18:00:00,1.2504870571831885,Electric,1.2504870571831885,2.071081520989682
2025-11-10 19:00:00,0.6482116582133262,Electric,0.6482116582133262,0.6482116582133262
2025-11-10 20:00:00,0.7349801478954251,Electric,0.7349801478954251,0.7349801478954251
2025-11-10 21:00:00,1.036117847380356,Electric,1.036117847380356,1.036117847380356
2025-11-10 22:00:00,1.1203343226600402,Electric,1.1203343226600402,1.1203343226600402
2025-11-10 23:00:00,1.0948141786358936,Electric,1.0948141786358936,1.0948141786358936
2025-11-11 00:00:00,1.2453830283783591,Electric,1.2453830283783591,1.2453830283783591
2025-11-11 01:00:00,1.3627756908894342,Electric,1.3627756908894342,1.3627756908894342
2025-11-11 02:00:00,1.1892387115252363,Electric,1.1892387115252363,1.1892387115252363
2025-11-11 03:00:00,1.2760072012073354,Electric,1.2760072012073354,1.2760072012073354
2025-11-11 04:00:00,1.3806397917063369,Electric,1.3806397917063369,1.3806397917063369
2025-11-11 05:00:00,1.2913192876218234,Electric,1.2913192876218234,1.2913192876218234
2025-11-11 06:00:00,1.5056884974246558,Electric,1.5056884974246558,1.5056884974246558
2025-11-11 07:00:00,1.4597522381811916,Electric,1.4597522381811916,1.4597522381811916
2025-11-11 08:00:00,0.7145640326761076,Electric,0.7145640326761076,0.7145640326761076
2025-11-11 09:00:00,0.5001948228732753,Electric,0.5001948228732753,0.5001948228732753
2025-11-11 10:00:00,0.2449933826318082,Electric,0.2449933826318082,0.2449933826318082
2025-11-11 11:00:00,0.2118171954004175,Electric,0.2118171954004175,0.5008524923686966
2025-11-11 12:00:00,0.1709849649617828,Electric,0.1709849649617828,0.46002026193006196
2025-11-11 13:00:00,0.1531208641448801,Electric,0.1531208641448801,0.44215616111315925
2025-11-11 14:00:00,0.15312086414488,Electric,0.15312086414488,0.15312086414488
2025-11-11 15:00:00,0.1556728785472948,Electric,0.1556728785472948,0.1556728785472948
2025-11-11 16:00:00,0.1990571233883442,Electric,0.1990571233883442,0.1990571233883442
2025-11-11 17:00:00,0.4772266932515432,Electric,0.4772266932515432,1.2978211570580367
2025-11-11 18:00:00,1.5592807998753635,Electric,1.5592807998753635,2.379875263681857
2025-11-11 19:00:00,0.5588911541288126,Electric,0.5588911541288126,0.5588911541288126
2025-11-11 20:00:00,0.9723174873199895,Electric,0.9723174873199895,0.9723174873199895
2025-11-11 21:00:00,0.959557415307916,Electric,0.959557415307916,0.959557415307916
2025-11-11 22:00:00,1.0616379914045029,Electric,1.0616379914045029,1.0616379914045029
2025-11-11 23:00:00,0.9493493576982573,Electric,0.9493493576982573,0.9493493576982573
2025-11-12 00:00:00,1.192301128808134,Electric,1.192301128808134,1.192301128808134
2025-11-12 01:00:00,1.1412608407598408,Electric,1.1412608407598408,1.1412608407598408
2025-11-12 02:00:00,1.3127562086021065,Electric,1.3127562086021065,1.3127562086021065
2025-11-12 03:00:00,1.261715920553813,Electric,1.261715920553813,1.261715920553813
2025-11-12 04:00:00,1.255591085988018,Electric,1.255591085988018,1.255591085988018
2025-11-12 05:00:00,1.286215258816994,Electric,1.286215258816994,1.286215258816994
2025-11-12 06:00:00,1.3842126118697173,Electric,1.3842126118697173,1.3842126118697173
2025-11-12 07:00:00,1.2331333592467688,Electric,1.2331333592467688,1.2331333592467688
2025-11-12 08:00:00,0.8901426235622371,Electric,0.8901426235622371,0.8901426235622371
2025-11-12 09:00:00,0.8105197742068992,Electric,0.8105197742068992,0.8105197742068992
2025-11-12 10:00:00,0.5634847800531592,Electric,0.5634847800531592,2.863484780053159
2025-11-12 11:00:00,0.5675680030970226,Electric,0.5675680030970226,3.33682530876317
2025-11-12 12:00:00,0.3389075126406681,Electric,0.3389075126406681,3.108164818306815
2025-11-12 13:00:00,0.2715343324169207,Electric,0.2715343324169207,3.0407916380830677
2025-11-12 14:00:00,0.2837840015485111,Electric,0.2837840015485111,2.5837840015485107
2025-11-12 15:00:00,0.4777370961320262,Electric,0.4777370961320262,0.4777370961320262
2025-11-12 16:00:00,0.6288163487549747,Electric,0.6288163487549747,0.6288163487549747
2025-11-12 17:00:00,0.7574378746366741,Electric,0.7574378746366741,2.089697121757805
2025-11-12 18:00:00,1.7169952899445906,Electric,1.7169952899445906,3.049254537065721
2025-11-12 19:00:00,0.579817672228613,Electric,0.579817672228613,0.579817672228613
2025-11-12 20:00:00,0.4348632541714597,Electric,0.4348632541714597,0.4348632541714597
2025-11-12 21:00:00,0.5206109380925927,Electric,0.5206109380925927,0.5206109380925927
2025-11-12 22:00:00,0.7227304787638346,Electric,0.7227304787638346,0.7227304787638346
2025-11-12 23:00:00,1.0800124951018883,Electric,1.0800124951018883,1.0800124951018883
2025-11-13 00:00:00,1.0636796029264346,Electric,1.0636796029264346,1.0636796029264346
2025-11-13 01:00:00,1.2453830283783591,Electric,1.2453830283783591,1.2453830283783591
2025-11-13 02:00:00,1.1392192292379089,Electric,1.1392192292379089,1.1392192292379089
2025-11-13 03:00:00,1.1555521214133628,Electric,1.1555521214133628,1.1555521214133628
2025-11-13 04:00:00,1.16371856750109,Electric,1.16371856750109,1.16371856750109
2025-11-13 05:00:00,1.3617548851284682,Electric,1.3617548851284682,1.3617548851284682
2025-11-13 06:00:00,1.2617159205538133,Electric,1.2617159205538133,1.2617159205538133
2025-11-13 07:00:00,1.3045897625143796,Electric,1.3045897625143796,1.3045897625143796
2025-11-13 08:00:00,0.6288163487549746,Electric,0.6288163487549746,0.6288163487549746
2025-11-13 09:00:00,0.4695706500442992,Electric,0.4695706500442992,0.4695706500442992
2025-11-13 10:00:00,0.4940699883074801,Electric,0.4940699883074801,0.4940699883074801
2025-11-13 11:00:00,0.5655263915750908,Electric,0.5655263915750908,1.0325167537356046
2025-11-13 12:00:00,0.5859425067944081,Electric,0.5859425067944081,1.0529328689549218
2025-11-13 13:00:00,0.2837840015485112,Electric,0.2837840015485112,0.750774363709025
2025-11-13 14:00:00,0.2409101595879447,Electric,0.2409101595879447,0.2409101595879447
2025-11-13 15:00:00,0.2939920591581699,Electric,0.2939920591581699,0.2939920591581699
2025-11-13 16:00:00,0.4736538730881626,Electric,0.4736538730881626,0.4736538730881626
2025-11-13 17:00:00,0.4328216426495279,Electric,0.4328216426495279,1.7586448547604117
2025-11-13 18:00:00,1.6210395484137987,Electric,1.6210395484137987,2.9468627605246827
2025-11-13 19:00:00,0.610441845057589,Electric,0.610441845057589,0.610441845057589
2025-11-13 20:00:00,0.4573209809127088,Electric,0.4573209809127088,0.4573209809127088
2025-11-13 21:00:00,0.4961115998294118,Electric,0.4961115998294118,0.4961115998294118
2025-11-13 22:00:00,0.6614821331058826,Electric,0.6614821331058826,0.6614821331058826
2025-11-13 23:00:00,0.7023143635445173,Electric,0.7023143635445173,0.7023143635445173
2025-11-14 00:00:00,0.610441845057589,Electric,0.610441845057589,0.610441845057589
2025-11-14 01:00:00,0.8166446087726945,Electric,0.8166446087726945,0.8166446087726945
2025-11-14 02:00:00,0.6247331257111113,Electric,0.6247331257111113,0.6247331257111113
2025-11-14 03:00:00,0.8391023355139435,Electric,0.8391023355139435,0.8391023355139435
2025-11-14 04:00:00,0.8329775009481484,Electric,0.8329775009481484,0.8329775009481484
2025-11-14 05:00:00,0.8533936161674658,Electric,0.8533936161674658,0.8533936161674658
2025-11-14 06:00:00,0.9473077461763255,Electric,0.9473077461763255,0.9473077461763255
2025-11-14 07:00:00,1.0800124951018883,Electric,1.0800124951018883,1.0800124951018883
2025-11-14 08:00:00,1.0657212144483663,Electric,1.0657212144483663,1.0657212144483663
2025-11-14 09:00:00,0.6778150252813364,Electric,0.6778150252813364,0.6778150252813364
2025-11-14 10:00:00,0.63494118332077,Electric,0.63494118332077,2.93494118332077
2025-11-14 11:00:00,1.1004286103212058,Electric,1.1004286103212058,3.690880746980506
2025-11-14 12:00:00,0.4593625924346404,Electric,0.4593625924346404,3.0498147290939404
2025-11-14 13:00:00,0.5308189957022513,Electric,0.5308189957022513,3.121271132361551
2025-11-14 14:00:00,0.4185303619960058,Electric,0.4185303619960058,2.7185303619960055
2025-11-14 15:00:00,0.4389464772153231,Electric,0.4389464772153231,0.4389464772153231
2025-11-14 16:00:00,0.5532767224435003,Electric,0.5532767224435003,0.5532767224435003
2025-11-14 17:00:00,1.6230811599357304,Electric,1.6230811599357304,2.447698145623628
2025-11-14 18:00:00,1.9987376799711702,Electric,1.9987376799711702,2.823354665659068
2025-11-14 19:00:00,1.0779708835799569,Electric,1.0779708835799569,1.0779708835799569
2025-11-14 20:00:00,0.6206499026672478,Electric,0.6206499026672478,0.6206499026672478
2025-11-14 21:00:00,0.7411049824612201,Electric,0.7411049824612201,0.7411049824612201
2025-11-14 22:00:00,0.6859814713690634,Electric,0.6859814713690634,0.6859814713690634
2025-11-14 23:00:00,0.9330164655228035,Electric,0.9330164655228035,0.9330164655228035
2025-11-15 00:00:00,0.9034130984547935,Electric,0.9034130984547935,0.9034130984547935
2025-11-15 01:00:00,1.122886337062455,Electric,1.122886337062455,1.122886337062455
2025-11-15 02:00:00,1.1509584954890164,Electric,1.1509584954890164,1.1509584954890164
2025-11-15 03:00:00,1.263247129195262,Electric,1.263247129195262,1.263247129195262
2025-11-15 04:00:00,1.209654826744554,Electric,1.209654826744554,1.209654826744554
2025-11-15 05:00:00,1.3066313740363114,Electric,1.3066313740363114,1.3066313740363114
2025-11-15 06:00:00,1.3423595756701165,Electric,1.3423595756701165,1.3423595756701165
2025-11-15 07:00:00,1.270903172402506,Electric,1.270903172402506,1.270903172402506
2025-11-15 08:00:00,1.1024702218431375,Electric,1.1024702218431375,1.1024702218431375
2025-11-15 09:00:00,1.1713746107083336,Electric,1.1713746107083336,1.1713746107083336
2025-11-15 10:00:00,0.6303475573964237,Electric,0.6303475573964237,2.9303475573964235
2025-11-15 11:00:00,0.5767552549457153,Electric,0.5767552549457153,3.1672073916050154
2025-11-15 12:00:00,0.1480168353400507,Electric,0.1480168353400507,2.7384689719993505
2025-11-15 13:00:00,0.2245772674124909,Electric,0.2245772674124909,2.8150294040717907
2025-11-15 14:00:00,0.1760889937666122,Electric,0.1760889937666122,2.476088993766612
2025-11-15 15:00:00,0.1837450369738561,Electric,0.1837450369738561,0.1837450369738561
2025-11-15 16:00:00,0.6941479174567904,Electric,0.6941479174567904,0.6941479174567904
2025-11-15 17:00:00,1.441888137364289,Electric,1.441888137364289,2.2665051230521867
2025-11-15 18:00:00,1.6256331743381451,Electric,1.6256331743381451,2.4502501600260427
2025-11-15 19:00:00,0.5052988516781047,Electric,0.5052988516781047,0.5052988516781047
2025-11-15 20:00:00,0.5614431685312274,Electric,0.5614431685312274,0.5614431685312274
2025-11-15 21:00:00,0.8549248248089145,Electric,0.8549248248089145,0.8549248248089145
2025-11-15 22:00:00,1.1994467691348953,Electric,1.1994467691348953,1.1994467691348953
2025-11-15 23:00:00,0.8523728104065,Electric,0.8523728104065,0.8523728104065
2025-11-16 00:00:00,1.0105977033562095,Electric,1.0105977033562095,1.0105977033562095
2025-11-16 01:00:00,0.9876295737344774,Electric,0.9876295737344774,0.9876295737344774
2025-11-16 02:00:00,0.9799735305272335,Electric,0.9799735305272335,0.9799735305272335
2025-11-16 03:00:00,1.1075742506479669,Electric,1.1075742506479669,1.1075742506479669
2025-11-16 04:00:00,1.122886337062455,Electric,1.122886337062455,1.122886337062455
2025-11-16 05:00:00,1.1866866971228216,Electric,1.1866866971228216,1.1866866971228216
2025-11-16 06:00:00,1.255591085988018,Electric,1.255591085988018,1.255591085988018
2025-11-16 07:00:00,1.2147588555493833,Electric,1.2147588555493833,1.2147588555493833
2025-11-16 08:00:00,1.2122068411469684,Electric,1.2122068411469684,1.2122068411469684
2025-11-16 09:00:00,0.6992519462616196,Electric,0.6992519462616196,0.6992519462616196
2025-11-16 10:00:00,0.5895153269577886,Electric,0.5895153269577886,2.8895153269577882
2025-11-16 11:00:00,0.6482116582133262,Electric,0.6482116582133262,3.242914313945689
2025-11-16 12:00:00,1.1637185675010897,Electric,1.1637185675010897,3.7584212232334524
2025-11-16 13:00:00,0.4108743187887618,Electric,0.4108743187887618,3.0055769745211247
2025-11-16 14:00:00,0.4312904340080793,Electric,0.4312904340080793,2.7312904340080792
2025-11-16 15:00:00,0.48233072205637273,Electric,0.48233072205637273,0.48233072205637273
2025-11-16 16:00:00,0.6482116582133262,Electric,0.6482116582133262,0.6482116582133262
